feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target
0.4267343702037569,-1.031639315588925,-0.7300258522052535,-0.11347484810512586,0.15685775522381207,-1.2433726364823532,-0.3821220605747396,0.5824085973519029,9.919160915355118
1.3429942364896332,-1.9593639416732536,1.3037783139643138,0.8799386554899709,-1.0827370833618624,-1.466776471045068,0.41640753499349104,-0.41838181842308453,19.475879359979434
0.13570746297909184,0.8581998740869641,-0.37088577717885074,0.16181130510868658,0.4735655674930451,0.8858801909075852,1.755204031380423,1.69449869999025,2.7412226729730733
0.24022329169810602,-0.23521839964378044,2.363379761194527,0.6378371104590987,0.4256008860667457,-1.0958825317019831,0.7752237225025839,-0.7730749556263038,9.292045583406198
-0.45552352101642707,-1.3284425782604101,-0.5159602547587198,0.06220343180430579,-1.4924902973987357,-0.8901676388336588,-0.0772979060495107,-1.2562385316494225,-0.42292869169620345
-1.2456091777011957,-0.8273848780360944,-1.3999280108153873,0.6115811060696604,-0.9883875807701812,0.7659272070048732,0.9209139237991367,-1.1921527306222313,-10.097051616208873
0.04077101704925009,-0.47643554961070345,-1.1320514569472333,-0.33315881468344377,-0.24015339780477765,0.7081900346413769,1.0216230166210638,-1.0959784624018305,-3.241694050670201
-0.4044376692128478,0.5286196852150093,1.1738107694323652,-2.434089071173743,1.2746621663890276,-0.1673625345801292,1.5281846163899333,-0.4224965297610525,1.738695245971218
-0.8286018581061785,0.044862440241193416,1.1665791558820473,0.030609645175003072,-2.3519259537367914,0.6826366882506634,-1.6059971242410416,-0.9763771520836926,-11.525430404148729
-1.1592819646828931,-1.834469739798412,-1.25041195771021,-0.9858458134169567,-0.6112308188684689,-0.05325439285134299,-0.3339823027819893,-1.4804039626711647,-8.644721531130516
-0.18169025757000754,0.9727365026783118,0.9482107297905383,0.13465228350481762,0.6193871067306713,0.8922594054107039,1.3616525798496015,1.6964505280045252,8.457144310930719
-0.3202781786238855,-0.27165721033310697,1.4727989693337273,1.5610709173800574,1.5406569200313898,-2.3435589314518146,-0.2196893909791132,-3.2555152368553593,5.72874987554634
0.7299359198253511,0.055615684263223136,0.05217949337782799,-0.13769474556268987,1.303371401096639,-0.2931067081525284,1.0331141789057043,0.5535980182820506,11.963311714903387
0.3568158330343754,0.4625954954406073,0.11070648718813968,-1.0937255407429578,0.7162195736458659,0.7133283910125857,-0.14388430741581695,0.7307101358690244,7.1394163675306705
0.8989289741838822,-1.2815305451097994,-0.14213549785909327,-0.44324859205436,-0.9051600874324774,0.322314404326258,-0.8431776124555735,-0.4343822027998435,7.69732664350043
0.24539884467089124,0.3498501136680579,0.32154619264635104,2.2339082287696144,-0.5036871853488759,0.2501861672559084,-1.2058439947108277,0.4813558379882848,5.24781003650197
1.153453618111302,1.2138600981531553,-0.6358116767435155,-0.279464241981792,1.2623882332242125,-0.09337134274023941,0.9586744062342967,-0.9724222004942502,1.7544090917021273
1.3833694798086145,1.0272478795156232,0.46404552225899315,-0.7985359103104761,-0.15971047851293754,0.15126095777057424,0.2634120633051959,-0.10477888345262737,9.077765010776247
-0.21843774266465033,0.1924556517069224,1.3955599749231644,-2.0078810941695906,-1.371872598611378,-1.544873345313962,-0.686977618187769,-1.7402601632335144,3.437312671861709
0.5531198277909267,0.09572045883608261,-0.2537772659041963,-0.6815431597276357,0.15685772842990076,0.1782496600706741,0.3302629727281139,-0.7290148641021151,-0.356519307900415
0.6493132128981843,-1.4685531013965938,1.249436227739253,-3.0767208648642153,-0.5936517890485515,-1.2022920311492338,0.7897440358707826,-1.485152822011637,12.435238035304499
1.8218436229058674,-1.5445861464668158,2.0284599256900298,0.44800663214400116,0.03071916313337344,0.43578613518121545,2.192578645373078,0.8930800519830785,26.083284877275638
-2.2333808236326025,1.1942245585980715,0.23177669430292935,-1.6170225960639537,0.7604827720402658,-1.211107591758322,0.1811931002851528,0.23324293610385877,0.3875138542056522
-0.648397914973189,0.6475652113077153,-1.0216018282484938,0.19118217929682194,-0.5473151797315321,-0.18266562566974784,1.9228908965645881,0.11204444286215381,-4.670009596357962
-1.0873724682195882,-0.11723016875014869,-0.7692634090359911,0.026487748328090786,0.16192528749165006,0.08498148047113342,0.08381057511775557,-0.5444596012279455,-4.46902660317325
0.44920278224666715,1.057357526649138,-0.6204544998963897,-0.058400295007455194,0.06069803474317352,1.2537492751785122,1.0793374008332743,-0.7300480761092129,-4.850751367223978
0.07235451450086773,-1.4939822818215867,-0.9654905377524694,0.015023335613671725,0.6299378991594017,0.9543952853650297,-0.3107989587770114,-1.3529441546166825,-2.87134179366149
0.3968872528575959,-0.17304058016890664,0.4239601113060709,0.1601241690486497,0.7157283032161361,0.6546292834450538,0.8435989908918685,-0.45915900780861796,3.8202612773148084
0.995498088929045,-0.5030288130764902,0.08493779479006337,1.8605914716928267,0.35680247162344986,-1.1661312876980443,1.4904279945888566,1.000092228416802,16.748286065760258
1.1404735804965997,0.19720759230014492,0.3458244286296567,-0.23300366467280925,-0.6999322974644921,1.5299950491169432,-0.368360702666703,-0.4806981856792004,-2.347120238789475
-0.4434951288070342,1.8623432584213864,0.8781360019058242,-0.3679122639382286,-0.0456224449748822,0.5104506340567062,0.878467488302166,-1.610490214323673,-8.67789433323802
0.9037837375547023,-0.2180262812971447,-0.6860348690741999,-0.39031610513649506,0.7919273877014238,1.7584323512160442,0.14791969284323425,0.5569037384888764,2.550829346354944
-0.814024432103698,0.491344593504617,0.822647171606419,-1.488031038207258,-0.5129100124116551,0.790798684104465,-1.758900519213958,-0.3738999456266875,-7.240050811906399
0.6006974624167637,-1.6905608289312763,-0.3966534189383584,0.05483819364059725,0.8903937124466971,-1.278736456431096,1.1095103747650978,0.30567500104727846,14.343029934896531
1.1968459787914765,1.1632203545136297,0.3407907236538446,0.485748266340635,-1.7394473504516346,-1.3501398664484172,-1.0053118224071864,-0.34800912372451037,5.612472071445646
0.9332390022263701,-1.7834147409627843,-0.3199573448664447,-1.3212312564547346,-1.5577026358274475,1.4769069664675365,0.0985325486807614,1.635152488949733,11.863095374720128
1.184123174285453,-0.9213962085234904,-1.8546828697906381,2.070087567989188,-0.40502324810670987,-1.144547974645828,0.691170135138051,0.13649391188217622,8.353854666665457
-0.6713996866149843,-0.3459203683834817,0.16132546072283105,0.07395272634609236,0.7555112381017527,-0.35346500883956955,-0.3431520368485801,0.6006310083749886,4.823089667778613
0.31294558502311615,1.0942578788709993,-0.2499076024370558,-0.09833408064363401,-1.1559960468089248,1.4992056633468038,-1.393776579826169,0.20205744976800874,-10.748609022580474
-0.8919601080324797,0.33737869092095085,0.7443673425693271,-1.6392902322495573,-0.21094385131235746,-1.7567091192905524,1.4042806383374433,-0.44314360221069693,3.3161009339552914
